,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,actual
2592,1996-01-02,607.7771763651297,-196.86567135182466,1521.1017013115384,607.7771763651297,607.7771763651297,14.737049807966134,14.737049807966134,14.737049807966134,1.651866756576736,1.651866756576736,1.651866756576736,13.085183051389398,13.085183051389398,13.085183051389398,0.0,0.0,0.0,622.5142261730958,585.9400024414062
2593,1996-01-03,608.2313365607431,-151.26463873944198,1482.4916676680236,608.2313365607431,608.2313365607431,17.416947405636837,17.416947405636837,17.416947405636837,3.3637165343269935,3.3637165343269935,3.3637165343269935,14.053230871309841,14.053230871309841,14.053230871309841,0.0,0.0,0.0,625.64828396638,572.2899780273438
2594,1996-01-04,608.6854967563562,-173.6984670225608,1539.8110496908669,608.6854967563562,608.6854967563562,17.306824950979,17.306824950979,17.306824950979,2.437164316045446,2.437164316045446,2.437164316045446,14.869660634933553,14.869660634933553,14.869660634933553,0.0,0.0,0.0,625.9923217073352,563.47998046875
2595,1996-01-05,609.1396569519693,-192.42887448828986,1499.0803231204318,609.1396569519693,609.1396569519693,10.58265727871747,10.58265727871747,10.58265727871747,-4.926578529315129,-4.926578529315129,-4.926578529315129,15.5092358080326,15.5092358080326,15.5092358080326,0.0,0.0,0.0,619.7223142306867,565.1400146484375
2596,1996-01-08,610.5021375388092,-216.51566052395086,1526.4051182927915,610.5021375388092,610.5021375388092,19.673434658643767,19.673434658643767,19.673434658643767,3.4718795045033035,3.4718795045033035,3.4718795045033035,16.201555154140465,16.201555154140465,16.201555154140465,0.0,0.0,0.0,630.1755721974529,563.1500244140625
2597,1996-01-09,610.9562977344223,-183.7024963509056,1529.9156319835665,610.9562977344223,610.9562977344223,17.652955081400833,17.652955081400833,17.652955081400833,1.6518667565737044,1.6518667565737044,1.6518667565737044,16.00108832482713,16.00108832482713,16.00108832482713,0.0,0.0,0.0,628.6092528158231,534.4199829101562
2598,1996-01-10,611.4104579300357,-298.79310440494544,1564.1632897847574,611.4104579300357,611.4104579300357,18.95478360283139,18.95478360283139,18.95478360283139,3.3637165343383177,3.3637165343383177,3.3637165343383177,15.591067068493077,15.591067068493077,15.591067068493077,0.0,0.0,0.0,630.3652415328671,535.2899780273438
2599,1996-01-11,611.8646181256488,-295.12901213001845,1479.390168166926,611.8646181256488,611.8646181256488,17.422689675554913,17.422689675554913,17.422689675554913,2.437164316045424,2.437164316045424,2.437164316045424,14.985525359509488,14.985525359509488,14.985525359509488,0.0,0.0,0.0,629.2873078012037,555.2000122070312
2600,1996-01-12,612.3187783212619,-256.68889307666615,1547.4380714509869,612.3187783212619,612.3187783212619,9.278489311808672,9.278489311808672,9.278489311808672,-4.926578529315963,-4.926578529315963,-4.926578529315963,14.205067841124633,14.205067841124633,14.205067841124633,0.0,0.0,0.0,621.5972676330706,552.7100219726562
2601,1996-01-15,613.6812589081015,-187.00569384577025,1447.891151875902,613.6812589081015,613.6812589081015,14.578538539103905,14.578538539103905,14.578538539103905,3.471879504506651,3.471879504506651,3.471879504506651,11.106659034597254,11.106659034597254,11.106659034597254,0.0,0.0,0.0,628.2597974472054,534.4400024414062
2602,1996-01-16,614.1354191037148,-304.29042728788176,1470.1817162368366,614.1354191037148,614.1354191037148,11.594007387996026,11.594007387996026,11.594007387996026,1.6518667565758114,1.6518667565758114,1.6518667565758114,9.942140631420216,9.942140631420216,9.942140631420216,0.0,0.0,0.0,625.7294264917108,546.0499877929688
2603,1996-01-17,614.5895792993283,-221.35461523990747,1495.5210487475697,614.5895792993283,614.5895792993283,12.143855796949492,12.143855796949492,12.143855796949492,3.3637165343352846,3.3637165343352846,3.3637165343352846,8.780139262614206,8.780139262614206,8.780139262614206,0.0,0.0,0.0,626.7334350962778,545.510009765625
2604,1996-01-18,615.0437394949414,-232.60921990759678,1509.2281075063681,615.0437394949414,615.0437394949414,10.101256969147101,10.101256969147101,10.101256969147101,2.437164316045403,2.437164316045403,2.437164316045403,7.664092653101699,7.664092653101699,7.664092653101699,0.0,0.0,0.0,625.1449964640885,554.3200073242188
2605,1996-01-19,615.4978996905546,-248.39122784865185,1513.4745242213878,615.4978996905546,615.4978996905546,1.7107153214294368,1.7107153214294368,1.7107153214294368,-4.926578529321359,-4.926578529321359,-4.926578529321359,6.637293850750797,6.637293850750797,6.637293850750797,0.0,0.0,0.0,617.2086150119841,564.6400146484375
2606,1996-01-22,616.8603802773943,-204.28652465749633,1484.5835485471919,616.8603802773943,616.8603802773943,7.967990289883859,7.967990289883859,7.967990289883859,3.4718795045029753,3.4718795045029753,3.4718795045029753,4.496110785380883,4.496110785380883,4.496110785380883,0.0,0.0,0.0,624.8283705672782,571.25
2607,1996-01-23,617.3145404730074,-262.53477003707434,1474.5454961428893,617.3145404730074,617.3145404730074,5.86346911404717,5.86346911404717,5.86346911404717,1.6518667565727796,1.6518667565727796,1.6518667565727796,4.211602357474391,4.211602357474391,4.211602357474391,0.0,0.0,0.0,623.1780095870545,567.3499755859375
2608,1996-01-24,617.7687006686209,-253.00841807525765,1548.033213148413,617.7687006686209,617.7687006686209,7.550300156605506,7.550300156605506,7.550300156605506,3.363716534331603,3.363716534331603,3.363716534331603,4.186583622273904,4.186583622273904,4.186583622273904,0.0,0.0,0.0,625.3190008252265,582.1400146484375
2609,1996-01-25,618.2228608642341,-257.48167051987315,1469.0926573575894,618.2228608642341,618.2228608642341,6.875177901284414,6.875177901284414,6.875177901284414,2.43716431605361,2.43716431605361,2.43716431605361,4.438013585230804,4.438013585230804,4.438013585230804,0.0,0.0,0.0,625.0980387655185,572.260009765625
2610,1996-01-26,618.6770210598472,-223.57670613592222,1470.0523637305755,618.6770210598472,618.6770210598472,0.04855065893956328,0.04855065893956328,0.04855065893956328,-4.926578529322194,-4.926578529322194,-4.926578529322194,4.975129188261757,4.975129188261757,4.975129188261757,0.0,0.0,0.0,618.7255717187868,577.0499877929688
2611,1996-01-29,620.0395016466869,-273.60360241657804,1463.697239202198,620.0395016466869,620.0395016466869,11.739591086025822,11.739591086025822,11.739591086025822,3.4718795045063224,3.4718795045063224,3.4718795045063224,8.2677115815195,8.2677115815195,8.2677115815195,0.0,0.0,0.0,631.7790927327127,576.22998046875
2612,1996-01-30,620.4936618423,-289.2595149792695,1503.8739638575446,620.4936618423,620.4936618423,11.52368575376077,11.52368575376077,11.52368575376077,1.6518667565813063,1.6518667565813063,1.6518667565813063,9.871818997179464,9.871818997179464,9.871818997179464,0.0,0.0,0.0,632.0173475960607,583.989990234375
2613,1996-01-31,620.9478220379136,-214.83782548043564,1497.2541034066267,620.9478220379136,620.9478220379136,15.045067706744772,15.045067706744772,15.045067706744772,3.363716534335749,3.363716534335749,3.363716534335749,11.681351172409023,11.681351172409023,11.681351172409023,0.0,0.0,0.0,635.9928897446584,591.8200073242188
2614,1996-02-01,621.4019822335267,-249.4279934460981,1487.7815478198377,621.4019822335267,621.4019822335267,16.093102879294616,16.093102879294616,16.093102879294616,2.437164316055301,2.437164316055301,2.437164316055301,13.655938563239314,13.655938563239314,13.655938563239314,0.0,0.0,0.0,637.4950851128214,601.8800048828125
2615,1996-02-02,621.8561424291398,-274.33134463294743,1507.74429823985,621.8561424291398,621.8561424291398,10.821877541930824,10.821877541930824,10.821877541930824,-4.92657852931845,-4.92657852931845,-4.92657852931845,15.748456071249274,15.748456071249274,15.748456071249274,0.0,0.0,0.0,632.6780199710706,601.4199829101562
2616,1996-02-05,623.2186230159795,-162.77066197874237,1519.6607594892594,623.2186230159795,623.2186230159795,25.654620018941454,25.654620018941454,25.654620018941454,3.471879504505281,3.471879504505281,3.471879504505281,22.182740514436173,22.182740514436173,22.182740514436173,0.0,0.0,0.0,648.873243034921,615.469970703125
2617,1996-02-06,623.6727832115929,-241.03601606738616,1529.8097370218402,623.6727832115929,623.6727832115929,25.83010615199272,25.83010615199272,25.83010615199272,1.651866756578274,1.651866756578274,1.651866756578274,24.178239395414444,24.178239395414444,24.178239395414444,0.0,0.0,0.0,649.5028893635856,619.2000122070312
2618,1996-02-07,624.126943407206,-284.8585957349298,1530.979794236975,624.126943407206,624.126943407206,29.35796279548875,29.35796279548875,29.35796279548875,3.363716534339895,3.363716534339895,3.363716534339895,25.994246261148852,25.994246261148852,25.994246261148852,0.0,0.0,0.0,653.4849062026948,615.0700073242188
2619,1996-02-08,624.5811036028191,-174.9180880781715,1620.1833123310055,624.5811036028191,624.5811036028191,30.005634303054162,30.005634303054162,30.005634303054162,2.43716431605528,2.43716431605528,2.43716431605528,27.568469986998885,27.568469986998885,27.568469986998885,0.0,0.0,0.0,654.5867379058733,623.7999877929688
2620,1996-02-09,625.0352637984322,-211.92191882983633,1572.5917948277206,625.0352637984322,625.0352637984322,23.91455469462341,23.91455469462341,23.91455469462341,-4.926578529319283,-4.926578529319283,-4.926578529319283,28.84113322394269,28.84113322394269,28.84113322394269,0.0,0.0,0.0,648.9498184930557,623.010009765625
2621,1996-02-12,626.3977443852721,-199.7511183674461,1506.5982557516113,626.3977443852721,626.3977443852721,33.79166728177993,33.79166728177993,33.79166728177993,3.4718795045059943,3.4718795045059943,3.4718795045059943,30.31978777727393,30.31978777727393,30.31978777727393,0.0,0.0,0.0,660.189411667052,625.2899780273438
2622,1996-02-13,626.8519045808855,-171.6544523562927,1511.8751272318566,626.8519045808855,626.8519045808855,31.539844850606755,31.539844850606755,31.539844850606755,1.6518667565752425,1.6518667565752425,1.6518667565752425,29.88797809403151,29.88797809403151,29.88797809403151,0.0,0.0,0.0,658.3917494314923,618.5399780273438
2623,1996-02-14,627.3060647764986,-138.4535782078207,1552.875282854986,627.3060647764986,627.3060647764986,32.30487945138709,32.30487945138709,32.30487945138709,3.363716534336861,3.363716534336861,3.363716534336861,28.94116291705023,28.94116291705023,28.94116291705023,0.0,0.0,0.0,659.6109442278857,617.5900268554688
2624,1996-02-15,627.7602249721117,-274.92658860758326,1535.085539765343,627.7602249721117,627.7602249721117,29.898662611515604,29.898662611515604,29.898662611515604,2.437164316042225,2.437164316042225,2.437164316042225,27.46149829547338,27.46149829547338,27.46149829547338,0.0,0.0,0.0,657.6588875836273,620.22998046875
2625,1996-02-16,628.2143851677249,-202.4379251843275,1517.780210563572,628.2143851677249,628.2143851677249,20.51459755400071,20.51459755400071,20.51459755400071,-4.9265785293201025,-4.9265785293201025,-4.9265785293201025,25.441176083320812,25.441176083320812,25.441176083320812,0.0,0.0,0.0,648.7289827217256,619.0399780273438
2626,1996-02-20,630.0310259501781,-203.49895059539688,1465.1716743466395,630.0310259501781,630.0310259501781,13.811670176352111,13.811670176352111,13.811670176352111,1.6518667565773495,1.6518667565773495,1.6518667565773495,12.15980341977476,12.15980341977476,12.15980341977476,0.0,0.0,0.0,643.8426961265302,616.8300170898438
2627,1996-02-21,630.4851861457912,-225.34997304723186,1519.2920584163785,630.4851861457912,630.4851861457912,11.043347227124304,11.043347227124304,11.043347227124304,3.3637165343331805,3.3637165343331805,3.3637165343331805,7.679630692791122,7.679630692791122,7.679630692791122,0.0,0.0,0.0,641.5285333729155,627.280029296875
2628,1996-02-22,630.9393463414044,-215.41451384414552,1466.8023944069428,630.9393463414044,630.9393463414044,5.261436375799298,5.261436375799298,5.261436375799298,2.437164316042203,2.437164316042203,2.437164316042203,2.8242720597570954,2.8242720597570954,2.8242720597570954,0.0,0.0,0.0,636.2007827172038,643.4099731445312
2629,1996-02-23,631.393506537018,-282.58960598883687,1499.1040231380398,631.393506537018,631.393506537018,-7.274405761890585,-7.274405761890585,-7.274405761890585,-4.9265785293209365,-4.9265785293209365,-4.9265785293209365,-2.3478272325696485,-2.3478272325696485,-2.3478272325696485,0.0,0.0,0.0,624.1191007751274,642.5900268554688
2630,1996-02-26,632.7559871238572,-275.620817955883,1474.491303603884,632.7559871238572,632.7559871238572,-15.621440154763643,-15.621440154763643,-15.621440154763643,3.471879504501277,3.471879504501277,3.471879504501277,-19.09331965926492,-19.09331965926492,-19.09331965926492,0.0,0.0,0.0,617.1345469690935,637.9199829101562
2631,1996-02-27,633.2101473194707,-253.96929855496873,1550.6765144293324,633.2101473194707,633.2101473194707,-23.189848170796783,-23.189848170796783,-23.189848170796783,1.6518667565807381,1.6518667565807381,1.6518667565807381,-24.84171492737752,-24.84171492737752,-24.84171492737752,0.0,0.0,0.0,610.0202991486739,631.0999755859375
2632,1996-02-28,633.6643075150839,-247.13142959695722,1477.6394538768775,633.6643075150839,633.6643075150839,-27.18346956977028,-27.18346956977028,-27.18346956977028,3.3637165343295,3.3637165343295,3.3637165343295,-30.54718610409978,-30.54718610409978,-30.54718610409978,0.0,0.0,0.0,606.4808379453136,631.4400024414062
2633,1996-02-29,634.118467710697,-294.86631033490016,1456.266312987641,634.118467710697,634.118467710697,-33.69719240954412,-33.69719240954412,-33.69719240954412,2.4371643160438947,2.4371643160438947,2.4371643160438947,-36.13435672558802,-36.13435672558802,-36.13435672558802,0.0,0.0,0.0,600.421275301153,622.8300170898438
2634,1996-03-01,634.5726279063103,-283.53839292103,1470.0135308074814,634.5726279063103,634.5726279063103,-46.45670186167347,-46.45670186167347,-46.45670186167347,-4.92657852932177,-4.92657852932177,-4.92657852932177,-41.53012333235171,-41.53012333235171,-41.53012333235171,0.0,0.0,0.0,588.1159260446369,604.760009765625
2635,1996-03-04,635.9351084931498,-318.4377968591258,1429.7939570536007,635.9351084931498,635.9351084931498,-52.42820171553705,-52.42820171553705,-52.42820171553705,3.4718795045002353,3.4718795045002353,3.4718795045002353,-55.900081220037286,-55.900081220037286,-55.900081220037286,0.0,0.0,0.0,583.5069067776127,601.5
2636,1996-03-05,636.3892686887634,-312.8342035782509,1463.0554473820214,636.3892686887634,636.3892686887634,-58.238356018753315,-58.238356018753315,-58.238356018753315,1.6518667565777057,1.6518667565777057,1.6518667565777057,-59.890222775331026,-59.890222775331026,-59.890222775331026,0.0,0.0,0.0,578.1509126700101,615.8800048828125
2637,1996-03-06,636.8434288843765,-267.4198381239819,1464.553363037929,636.8434288843765,636.8434288843765,-60.037531328955936,-60.037531328955936,-60.037531328955936,3.3637165343336455,3.3637165343336455,3.3637165343336455,-63.40124786328958,-63.40124786328958,-63.40124786328958,0.0,0.0,0.0,576.8058975554206,607.8400268554688
2638,1996-03-07,637.2975890799896,-313.3725035227398,1409.4014827892101,637.2975890799896,637.2975890799896,-63.960707114088684,-63.960707114088684,-63.960707114088684,2.437164316043873,2.437164316043873,2.437164316043873,-66.39787143013255,-66.39787143013255,-66.39787143013255,0.0,0.0,0.0,573.336881965901,609.5499877929688
2639,1996-03-08,637.751749275603,-294.29757420687423,1431.7063741193917,637.751749275603,637.751749275603,-73.78019492391586,-73.78019492391586,-73.78019492391586,-4.926578529318027,-4.926578529318027,-4.926578529318027,-68.85361639459784,-68.85361639459784,-68.85361639459784,0.0,0.0,0.0,563.9715543516871,591.7100219726562
2640,1996-03-11,639.1142298624424,-322.311587179244,1458.1214206286288,639.1142298624424,639.1142298624424,-69.37371210018773,-69.37371210018773,-69.37371210018773,3.4718795045079713,3.4718795045079713,3.4718795045079713,-72.84559160469571,-72.84559160469571,-72.84559160469571,0.0,0.0,0.0,569.7405177622546,605.47998046875
2641,1996-03-12,639.568390058056,-286.09932076631577,1433.5485040454737,639.568390058056,639.568390058056,-71.39992067153455,-71.39992067153455,-71.39992067153455,1.651866756574674,1.651866756574674,1.651866756574674,-73.05178742810924,-73.05178742810924,-73.05178742810924,0.0,0.0,0.0,568.1684693865215,599.02001953125
2642,1996-03-13,640.0225502536691,-298.7298045691207,1448.9247778045678,640.0225502536691,640.0225502536691,-69.35296954794184,-69.35296954794184,-69.35296954794184,3.363716534330612,3.363716534330612,3.363716534330612,-72.71668608227246,-72.71668608227246,-72.71668608227246,0.0,0.0,0.0,570.6695807057273,614.75
2643,1996-03-14,640.4767104492822,-314.2893622967545,1417.3785469823656,640.4767104492822,640.4767104492822,-69.42678265998464,-69.42678265998464,-69.42678265998464,2.437164316052081,2.437164316052081,2.437164316052081,-71.86394697603671,-71.86394697603671,-71.86394697603671,0.0,0.0,0.0,571.0499277892976,610.5599975585938
2644,1996-03-15,640.9308706448957,-396.22190924010056,1393.2443901092497,640.9308706448957,640.9308706448957,-75.45010104481386,-75.45010104481386,-75.45010104481386,-4.926578529323423,-4.926578529323423,-4.926578529323423,-70.52352251549044,-70.52352251549044,-70.52352251549044,0.0,0.0,0.0,565.4807696000818,621.7100219726562
2645,1996-03-18,642.2933512317353,-361.25140754308484,1387.0821342226925,642.2933512317353,642.2933512317353,-60.4781801018631,-60.4781801018631,-60.4781801018631,3.4718795045086845,3.4718795045086845,3.4718795045086845,-63.95005960637179,-63.95005960637179,-63.95005960637179,0.0,0.0,0.0,581.8151711298722,633.260009765625
2646,1996-03-19,642.7475114273484,-358.41603616787427,1464.64356012916,642.7475114273484,642.7475114273484,-59.39859268118592,-59.39859268118592,-59.39859268118592,1.6518667565832006,1.6518667565832006,1.6518667565832006,-61.05045943776911,-61.05045943776911,-61.05045943776911,0.0,0.0,0.0,583.3489187461624,629.3900146484375
2647,1996-03-20,643.2016716229615,-299.83935160115544,1451.3974606593276,643.2016716229615,643.2016716229615,-54.50923537485766,-54.50923537485766,-54.50923537485766,3.3637165343347575,3.3637165343347575,3.3637165343347575,-57.872951909192416,-57.872951909192416,-57.872951909192416,0.0,0.0,0.0,588.6924362481038,615.260009765625
2648,1996-03-21,643.6558318185747,-299.11675793772156,1449.9088003711133,643.6558318185747,643.6558318185747,-52.02713817703881,-52.02713817703881,-52.02713817703881,2.4371643160520593,2.4371643160520593,2.4371643160520593,-54.46430249309086,-54.46430249309086,-54.46430249309086,0.0,0.0,0.0,591.6286936415358,611.510009765625
2649,1996-03-22,644.1099920141883,-263.60740922830894,1486.8256954656977,644.1099920141883,644.1099920141883,-55.79719136794998,-55.79719136794998,-55.79719136794998,-4.926578529319694,-4.926578529319694,-4.926578529319694,-50.87061283863028,-50.87061283863028,-50.87061283863028,0.0,0.0,0.0,588.3128006462383,612.8800048828125
2650,1996-03-25,645.4724726010279,-291.2631972665453,1510.4903194142141,645.4724726010279,645.4724726010279,-35.941954970662906,-35.941954970662906,-35.941954970662906,3.4718795045076427,3.4718795045076427,3.4718795045076427,-39.41383447517055,-39.41383447517055,-39.41383447517055,0.0,0.0,0.0,609.530517630365,597.8200073242188
2651,1996-03-26,645.926632796641,-256.6277318820905,1465.4260180986514,645.926632796641,645.926632796641,-33.84941670100513,-33.84941670100513,-33.84941670100513,1.6518667565788876,1.6518667565788876,1.6518667565788876,-35.501283457584016,-35.501283457584016,-35.501283457584016,0.0,0.0,0.0,612.0772160956359,602.0800170898438
2652,1996-03-27,646.3807929922542,-207.4038444224792,1554.5369323120424,646.3807929922542,646.3807929922542,-28.23580996176031,-28.23580996176031,-28.23580996176031,3.363716534331077,3.363716534331077,3.363716534331077,-31.59952649609139,-31.59952649609139,-31.59952649609139,0.0,0.0,0.0,618.1449830304939,608.0599975585938
2653,1996-03-28,646.8349531878673,-207.66561185357338,1475.017998597487,646.8349531878673,646.8349531878673,-25.300485063716977,-25.300485063716977,-25.300485063716977,2.4371643160455214,2.4371643160455214,2.4371643160455214,-27.737649379762498,-27.737649379762498,-27.737649379762498,0.0,0.0,0.0,621.5344681241503,608.0800170898438
2654,1996-03-29,647.2891133834809,-246.67220812888056,1471.3950145685021,647.2891133834809,647.2891133834809,-28.867552397926065,-28.867552397926065,-28.867552397926065,-4.926578529311386,-4.926578529311386,-4.926578529311386,-23.940973868614677,-23.940973868614677,-23.940973868614677,0.0,0.0,0.0,618.4215609855548,609.6900024414062
2655,1996-04-01,648.6515939703205,-258.67533162090217,1500.6061757219445,648.6515939703205,648.6515939703205,-9.669867132745933,-9.669867132745933,-9.669867132745933,3.471879504506601,3.471879504506601,3.471879504506601,-13.141746637252533,-13.141746637252533,-13.141746637252533,0.0,0.0,0.0,638.9817268375746,612.989990234375
2656,1996-04-02,649.1057541659337,-271.690071997751,1477.3204657977587,649.1057541659337,649.1057541659337,-8.13768669373057,-8.13768669373057,-8.13768669373057,1.6518667565822762,1.6518667565822762,1.6518667565822762,-9.789553450312846,-9.789553450312846,-9.789553450312846,0.0,0.0,0.0,640.9680674722032,615.8099975585938
2657,1996-04-03,649.5599143615468,-236.45330034842527,1492.6034179688932,649.5599143615468,649.5599143615468,-3.2161548097065995,-3.2161548097065995,-3.2161548097065995,3.363716534335223,3.363716534335223,3.363716534335223,-6.579871344041822,-6.579871344041822,-6.579871344041822,0.0,0.0,0.0,646.3437595518402,618.5700073242188
2658,1996-04-04,650.0140745571604,-249.87213805912398,1508.4464124814351,650.0140745571604,650.0140745571604,-1.0838350985849066,-1.0838350985849066,-1.0838350985849066,2.437164316047212,2.437164316047212,2.437164316047212,-3.5209994146321186,-3.5209994146321186,-3.5209994146321186,0.0,0.0,0.0,648.9302394585754,618.0
2659,1996-04-08,651.8307153396131,-293.0089731062219,1453.722104024939,651.8307153396131,651.8307153396131,10.544804508699123,10.544804508699123,10.544804508699123,3.4718795045099484,3.4718795045099484,3.4718795045099484,7.072925004189177,7.072925004189177,7.072925004189177,0.0,0.0,0.0,662.3755198483123,610.6099853515625
2660,1996-04-09,652.2848755352263,-199.37710759765045,1518.1939551552043,652.2848755352263,652.2848755352263,10.930850557290965,10.930850557290965,10.930850557290965,1.6518667565728244,1.6518667565728244,1.6518667565728244,9.278983800718137,9.278983800718137,9.278983800718137,0.0,0.0,0.0,663.2157260925172,611.0599975585938
2661,1996-04-10,652.7390357308394,-270.0672478176336,1553.8536196608725,652.7390357308394,652.7390357308394,14.657234478606902,14.657234478606902,14.657234478606902,3.363716534331542,3.363716534331542,3.363716534331542,11.293517944275361,11.293517944275361,11.293517944275361,0.0,0.0,0.0,667.3962702094464,609.1099853515625
2662,1996-04-11,653.1931959264527,-193.61080977857156,1553.8908015085135,653.1931959264527,653.1931959264527,15.544729133562951,15.544729133562951,15.544729133562951,2.4371643160471907,2.4371643160471907,2.4371643160471907,13.10756481751576,13.10756481751576,13.10756481751576,0.0,0.0,0.0,668.7379250600156,604.0700073242188
2663,1996-04-12,653.647356122066,-154.2388373803083,1568.4418088413915,653.647356122066,653.647356122066,9.784386984270684,9.784386984270684,9.784386984270684,-4.926578529313041,-4.926578529313041,-4.926578529313041,14.710965513583725,14.710965513583725,14.710965513583725,0.0,0.0,0.0,663.4317431063366,605.0499877929688
2664,1996-04-15,655.0098367089058,-209.1665063684061,1493.1159577113322,655.0098367089058,655.0098367089058,21.61075662348349,21.61075662348349,21.61075662348349,3.4718795045106616,3.4718795045106616,3.4718795045106616,18.13887711897283,18.13887711897283,18.13887711897283,0.0,0.0,0.0,676.6205933323893,611.0800170898438
2665,1996-04-16,655.4639969045189,-234.90578573447738,1585.1148644461573,655.4639969045189,655.4639969045189,20.428937495744968,20.428937495744968,20.428937495744968,1.6518667565762126,1.6518667565762126,1.6518667565762126,18.777070739168757,18.777070739168757,18.777070739168757,0.0,0.0,0.0,675.8929344002639,625.9400024414062
2666,1996-04-17,655.918157100132,-188.89103141979797,1546.745133123405,655.918157100132,655.918157100132,22.50399134002246,22.50399134002246,22.50399134002246,3.3637165343285087,3.3637165343285087,3.3637165343285087,19.14027480569395,19.14027480569395,19.14027480569395,0.0,0.0,0.0,678.4221484401545,620.7100219726562
2667,1996-04-18,656.3723172957455,-173.11233056858993,1571.4557914482534,656.3723172957455,656.3723172957455,21.65238990627685,21.65238990627685,21.65238990627685,2.437164316047169,2.437164316047169,2.437164316047169,19.215225590229682,19.215225590229682,19.215225590229682,0.0,0.0,0.0,678.0247072020223,633.4400024414062
2668,1996-04-19,656.8264774913586,-205.51191973627596,1517.1375862211642,656.8264774913586,656.8264774913586,14.063109992878708,14.063109992878708,14.063109992878708,-4.926578529318437,-4.926578529318437,-4.926578529318437,18.989688522197145,18.989688522197145,18.989688522197145,0.0,0.0,0.0,670.8895874842373,633.010009765625
2669,1996-04-22,658.1889580781984,-159.3720464286523,1559.6578727754145,658.1889580781984,658.1889580781984,19.887950992250243,19.887950992250243,19.887950992250243,3.4718795045025974,3.4718795045025974,3.4718795045025974,16.416071487747644,16.416071487747644,16.416071487747644,0.0,0.0,0.0,678.0769090704487,644.2899780273438
2670,1996-04-23,658.6431182738115,-232.03696275277156,1525.508579811419,658.6431182738115,658.6431182738115,16.56011139411704,16.56011139411704,16.56011139411704,1.6518667565718992,1.6518667565718992,1.6518667565718992,14.908244637545142,14.908244637545142,14.908244637545142,0.0,0.0,0.0,675.2032296679286,654.489990234375
2671,1996-04-24,659.0972784694247,-233.27791728413575,1583.400118971198,659.0972784694247,659.0972784694247,16.439258295059478,16.439258295059478,16.439258295059478,3.3637165343254747,3.3637165343254747,3.3637165343254747,13.075541760734005,13.075541760734005,13.075541760734005,0.0,0.0,0.0,675.5365367644843,664.010009765625
2672,1996-04-25,659.5514386650381,-164.2222045311249,1559.4532531451448,659.5514386650381,659.5514386650381,13.361605446806605,13.361605446806605,13.361605446806605,2.4371643160488605,2.4371643160488605,2.4371643160488605,10.924441130757746,10.924441130757746,10.924441130757746,0.0,0.0,0.0,672.9130441118447,666.6799926757812
2673,1996-04-26,660.0055988606512,-255.17236608323412,1556.5260606850852,660.0055988606512,660.0055988606512,3.5396811694872796,3.5396811694872796,3.5396811694872796,-4.92657852931927,-4.92657852931927,-4.92657852931927,8.46625969880655,8.46625969880655,8.46625969880655,0.0,0.0,0.0,663.5452800301384,666.6500244140625
2674,1996-04-29,661.368079447491,-188.16002814429106,1594.8692414778693,661.368079447491,661.368079447491,2.9113815481056418,2.9113815481056418,2.9113815481056418,3.471879504505944,3.471879504505944,3.471879504505944,-0.5604979564003021,-0.5604979564003021,-0.5604979564003021,0.0,0.0,0.0,664.2794609955967,667.0
2675,1996-04-30,661.822239643104,-269.8190506176884,1494.8910560159595,661.822239643104,661.822239643104,-2.378891975527475,-2.378891975527475,-2.378891975527475,1.6518667565752871,1.6518667565752871,1.6518667565752871,-4.030758732102762,-4.030758732102762,-4.030758732102762,0.0,0.0,0.0,659.4433476675765,666.72998046875
2676,1996-05-01,662.2763998387171,-199.18482904277806,1488.172156639153,662.2763998387171,662.2763998387171,-4.3108193987051555,-4.3108193987051555,-4.3108193987051555,3.3637165343289737,3.3637165343289737,3.3637165343289737,-7.67453593303413,-7.67453593303413,-7.67453593303413,0.0,0.0,0.0,657.965580440012,673.3599853515625
2677,1996-05-02,662.7305600343307,-240.12221112056045,1525.7519806714263,662.7305600343307,662.7305600343307,-9.013626194513972,-9.013626194513972,-9.013626194513972,2.4371643160488388,2.4371643160488388,2.4371643160488388,-11.45079051056281,-11.45079051056281,-11.45079051056281,0.0,0.0,0.0,653.7169338398166,656.72998046875
2678,1996-05-03,663.1847202299439,-257.9735784384702,1563.0023723585293,663.1847202299439,663.1847202299439,-20.24131532948043,-20.24131532948043,-20.24131532948043,-4.9265785293155275,-4.9265785293155275,-4.9265785293155275,-15.3147368001649,-15.3147368001649,-15.3147368001649,0.0,0.0,0.0,642.9434049004634,661.0700073242188
2679,1996-05-06,664.5472008167834,-239.63451653262777,1530.3837577707254,664.5472008167834,664.5472008167834,-23.47252836946103,-23.47252836946103,-23.47252836946103,3.4718795045049027,3.4718795045049027,3.4718795045049027,-26.944407873965936,-26.944407873965936,-26.944407873965936,0.0,0.0,0.0,641.0746724473224,662.9299926757812
2680,1996-05-07,665.0013610123966,-206.90835920983002,1580.4574472515305,665.0013610123966,665.0013610123966,-29.01165960767681,-29.01165960767681,-29.01165960767681,1.6518667565722558,1.6518667565722558,1.6518667565722558,-30.663526364249066,-30.663526364249066,-30.663526364249066,0.0,0.0,0.0,635.9897014047198,660.8200073242188
